27002; Asse X_1_ test stop in corso; sinumerik_alarm_nck; 02.05.2020 00:03:38.3560000; 
16927; Canale 1: Azione 'Cambio al modo operativo di programma' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 06.05.2020 14:16:29.0820000; 06.05.2020 14:16:29.6800000
22069; Canale 1: Blocco N25100 correzione del raggio utensile: non c'è alcun utensile disponibile nel gruppo utensili 5173, programma /_N_CMA_DIR/_N_G_TM_T_SUBSTITU; sinumerik_alarm_nck; 06.05.2020 14:16:49.3930000; 06.05.2020 14:26:18.1190000
703048; Zona di lavoro: interferenza tra il tipo di pezzo e lo stato del pezzo; sinumerik_alarm_plc_pmc; 06.05.2020 15:16:50.2220000; 06.05.2020 15:17:49.8230000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 06.05.2020 16:16:50.8280000; 06.05.2020 16:17:08.8580000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 06.05.2020 16:16:50.8280000; 06.05.2020 16:17:08.8590000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 06.05.2020 16:17:09.6290000; 06.05.2020 16:17:09.7350000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 06.05.2020 16:17:09.6300000; 06.05.2020 16:17:09.7360000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 06.05.2020 16:17:10.9750000; 06.05.2020 16:17:50.0130000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 06.05.2020 16:17:10.9760000; 06.05.2020 16:17:50.0140000
6406; Canale 1: Manca la tacitazione PLC al comando 01; sinumerik_alarm_nck; 06.05.2020 16:03:13.3430000; 06.05.2020 16:03:14.3480000
16906; Canale 1: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 06.05.2020 16:03:13.5630000; 06.05.2020 16:03:14.3480000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 07.05.2020 14:42:53.1220000; 07.05.2020 14:42:55.7300000
27002; Asse X_1_ test stop in corso; sinumerik_alarm_nck; 07.05.2020 14:43:33.8000000; 07.05.2020 14:43:34.0040000
27002; Asse Y_1_ test stop in corso; sinumerik_alarm_nck; 07.05.2020 14:43:33.8000000; 07.05.2020 14:43:34.0040000
27002; Asse A_1_ test stop in corso; sinumerik_alarm_nck; 07.05.2020 14:43:33.8080000; 07.05.2020 14:43:34.0120000
27002; Asse SP1 test stop in corso; sinumerik_alarm_nck; 07.05.2020 14:43:33.8080000; 07.05.2020 14:43:34.0120000
27002; Asse Z_1_ test stop in corso; sinumerik_alarm_nck; 07.05.2020 14:43:33.8100000; 07.05.2020 14:43:34.0140000
27002; Asse B_1_ test stop in corso; sinumerik_alarm_nck; 07.05.2020 14:43:33.8100000; 07.05.2020 14:43:34.0140000
201798; Asse B_1_ DRV_3.14:2 (15), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 07.05.2020 14:43:33.7930000; 07.05.2020 14:43:34.8530000
201798; Asse A_1_ DRV_3.14:3 (17), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 07.05.2020 14:43:33.7930000; 07.05.2020 14:43:34.8770000
201798; Asse X_1_ DRV_3.3:3 (11), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 07.05.2020 14:43:33.7940000; 07.05.2020 14:43:34.9730000
201798; Asse Y_1_ DRV_3.3:5 (12), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 07.05.2020 14:43:33.7940000; 07.05.2020 14:43:34.9890000
201798; Asse Z_1_ DRV_3.3:4 (13), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 07.05.2020 14:43:33.7940000; 07.05.2020 14:43:35.0050000
201798; Asse SP1 DRV_3.3:7 (18), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 07.05.2020 14:43:33.7940000; 07.05.2020 14:43:35.0930000
27002; Asse ZM1_ test stop in corso; sinumerik_alarm_nck; 07.05.2020 14:43:34.1860000; 07.05.2020 14:43:34.3900000
27002; Asse Y_2_ test stop in corso; sinumerik_alarm_nck; 07.05.2020 14:43:34.1860000; 07.05.2020 14:43:34.3900000
27002; Asse ES1_ test stop in corso; sinumerik_alarm_nck; 07.05.2020 14:43:34.1880000; 07.05.2020 14:43:34.3920000
27002; Asse E_1_ test stop in corso; sinumerik_alarm_nck; 07.05.2020 14:43:34.1880000; 07.05.2020 14:43:34.3920000
27002; Asse Q_1_ test stop in corso; sinumerik_alarm_nck; 07.05.2020 14:43:34.1900000; 07.05.2020 14:43:34.3940000
27002; Asse EL1_ test stop in corso; sinumerik_alarm_nck; 07.05.2020 14:43:34.1900000; 07.05.2020 14:43:34.3940000
201798; Asse Q_1_ DRV_3.15:2 (22), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 07.05.2020 14:43:34.1770000; 07.05.2020 14:43:35.3100000
201798; Asse EL1_ DRV_3.15:4 (24), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 07.05.2020 14:43:34.1770000; 07.05.2020 14:43:35.3260000
201798; Asse ES1_ DRV_3.15:6 (26), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 07.05.2020 14:43:34.1770000; 07.05.2020 14:43:35.3420000
201798; Asse E_1_ DRV_3.15:5 (28), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 07.05.2020 14:43:34.1770000; 07.05.2020 14:43:35.3580000
201798; Asse ZM1_ DRV_3.15:3 (30), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 07.05.2020 14:43:34.1770000; 07.05.2020 14:43:35.3740000
10621; Canale 1: L'asse X_1_ è sul finecorsa software - ; sinumerik_alarm_nck; 08.05.2020 14:14:24.2260000; 08.05.2020 14:25:24.8650000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 08.05.2020 14:26:17.4970000; 08.05.2020 14:26:23.3830000
27002; Asse X_1_ test stop in corso; sinumerik_alarm_nck; 09.05.2020 00:09:53.1120000; 09.05.2020 00:09:53.3160000
27002; Asse Y_1_ test stop in corso; sinumerik_alarm_nck; 09.05.2020 00:09:53.1120000; 09.05.2020 00:09:53.3160000
27002; Asse A_1_ test stop in corso; sinumerik_alarm_nck; 09.05.2020 00:09:53.1190000; 09.05.2020 00:09:53.3240000
27002; Asse SP1 test stop in corso; sinumerik_alarm_nck; 09.05.2020 00:09:53.1190000; 09.05.2020 00:09:53.3240000
27002; Asse Z_1_ test stop in corso; sinumerik_alarm_nck; 09.05.2020 00:09:53.1210000; 09.05.2020 00:09:53.3260000
27002; Asse B_1_ test stop in corso; sinumerik_alarm_nck; 09.05.2020 00:09:53.1220000; 09.05.2020 00:09:53.3260000
201798; Asse B_1_ DRV_3.14:2 (15), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 09.05.2020 00:09:53.1070000; 09.05.2020 00:09:54.1850000
201798; Asse A_1_ DRV_3.14:3 (17), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 09.05.2020 00:09:53.1070000; 09.05.2020 00:09:54.2010000
201798; Asse X_1_ DRV_3.3:3 (11), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 09.05.2020 00:09:53.1080000; 09.05.2020 00:09:54.2890000
201798; Asse Y_1_ DRV_3.3:5 (12), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 09.05.2020 00:09:53.1080000; 09.05.2020 00:09:54.3050000
201798; Asse Z_1_ DRV_3.3:4 (13), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 09.05.2020 00:09:53.1080000; 09.05.2020 00:09:54.3210000
201798; Asse SP1 DRV_3.3:7 (18), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 09.05.2020 00:09:53.1080000; 09.05.2020 00:09:54.3370000
27002; Asse ZM1_ test stop in corso; sinumerik_alarm_nck; 09.05.2020 00:09:53.4980000; 09.05.2020 00:09:53.7020000
27002; Asse Y_2_ test stop in corso; sinumerik_alarm_nck; 09.05.2020 00:09:53.4980000; 09.05.2020 00:09:53.7020000
27002; Asse ES1_ test stop in corso; sinumerik_alarm_nck; 09.05.2020 00:09:53.5000000; 09.05.2020 00:09:53.7040000
27002; Asse E_1_ test stop in corso; sinumerik_alarm_nck; 09.05.2020 00:09:53.5000000; 09.05.2020 00:09:53.7040000
27002; Asse Q_1_ test stop in corso; sinumerik_alarm_nck; 09.05.2020 00:09:53.5020000; 09.05.2020 00:09:53.7060000
27002; Asse EL1_ test stop in corso; sinumerik_alarm_nck; 09.05.2020 00:09:53.5020000; 09.05.2020 00:09:53.7060000
201798; Asse Q_1_ DRV_3.15:2 (22), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 09.05.2020 00:09:53.4910000; 09.05.2020 00:09:54.6410000
201798; Asse EL1_ DRV_3.15:4 (24), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 09.05.2020 00:09:53.4910000; 09.05.2020 00:09:54.6580000
201798; Asse ES1_ DRV_3.15:6 (26), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 09.05.2020 00:09:53.4910000; 09.05.2020 00:09:54.6730000
201798; Asse E_1_ DRV_3.15:5 (28), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 09.05.2020 00:09:53.4910000; 09.05.2020 00:09:54.7050000
201798; Asse ZM1_ DRV_3.15:3 (30), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 09.05.2020 00:09:53.4910000; 09.05.2020 00:09:54.7530000
27002; Asse X_1_ test stop in corso; sinumerik_alarm_nck; 11.05.2020 08:09:33.6280000; 11.05.2020 08:09:33.8320000
27002; Asse Y_1_ test stop in corso; sinumerik_alarm_nck; 11.05.2020 08:09:33.6280000; 11.05.2020 08:09:33.8320000
27002; Asse A_1_ test stop in corso; sinumerik_alarm_nck; 11.05.2020 08:09:33.6360000; 11.05.2020 08:09:33.8400000
27002; Asse SP1 test stop in corso; sinumerik_alarm_nck; 11.05.2020 08:09:33.6360000; 11.05.2020 08:09:33.8400000
27002; Asse Z_1_ test stop in corso; sinumerik_alarm_nck; 11.05.2020 08:09:33.6380000; 11.05.2020 08:09:33.8420000
27002; Asse B_1_ test stop in corso; sinumerik_alarm_nck; 11.05.2020 08:09:33.6380000; 11.05.2020 08:09:33.8420000
201798; Asse B_1_ DRV_3.14:2 (15), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 11.05.2020 08:09:33.6250000; 11.05.2020 08:09:34.7050000
201798; Asse A_1_ DRV_3.14:3 (17), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 11.05.2020 08:09:33.6250000; 11.05.2020 08:09:34.7260000
201798; Asse X_1_ DRV_3.3:3 (11), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 11.05.2020 08:09:33.6260000; 11.05.2020 08:09:34.8010000
201798; Asse Y_1_ DRV_3.3:5 (12), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 11.05.2020 08:09:33.6260000; 11.05.2020 08:09:34.8170000
201798; Asse Z_1_ DRV_3.3:4 (13), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 11.05.2020 08:09:33.6260000; 11.05.2020 08:09:34.8340000
201798; Asse SP1 DRV_3.3:7 (18), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 11.05.2020 08:09:33.6260000; 11.05.2020 08:09:34.8490000
27002; Asse ZM1_ test stop in corso; sinumerik_alarm_nck; 11.05.2020 08:09:34.0140000; 11.05.2020 08:09:34.2180000
27002; Asse Y_2_ test stop in corso; sinumerik_alarm_nck; 11.05.2020 08:09:34.0140000; 11.05.2020 08:09:34.2180000
27002; Asse ES1_ test stop in corso; sinumerik_alarm_nck; 11.05.2020 08:09:34.0160000; 11.05.2020 08:09:34.2200000
27002; Asse E_1_ test stop in corso; sinumerik_alarm_nck; 11.05.2020 08:09:34.0160000; 11.05.2020 08:09:34.2200000
27002; Asse Q_1_ test stop in corso; sinumerik_alarm_nck; 11.05.2020 08:09:34.0180000; 11.05.2020 08:09:34.2220000
27002; Asse EL1_ test stop in corso; sinumerik_alarm_nck; 11.05.2020 08:09:34.0180000; 11.05.2020 08:09:34.2220000
201798; Asse Q_1_ DRV_3.15:2 (22), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 11.05.2020 08:09:34.0090000; 11.05.2020 08:09:35.1610000
201798; Asse EL1_ DRV_3.15:4 (24), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 11.05.2020 08:09:34.0090000; 11.05.2020 08:09:35.1780000
201798; Asse ES1_ DRV_3.15:6 (26), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 11.05.2020 08:09:34.0090000; 11.05.2020 08:09:35.1930000
201798; Asse E_1_ DRV_3.15:5 (28), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 11.05.2020 08:09:34.0090000; 11.05.2020 08:09:35.2180000
201798; Asse ZM1_ DRV_3.15:3 (30), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 11.05.2020 08:09:34.0090000; 11.05.2020 08:09:35.2740000
14014; Canale 1: Programma selezionato 05- non esistente oppure in editazione; sinumerik_alarm_nck; 11.05.2020 10:52:46.8250000; 11.05.2020 10:53:21.1630000
510217; Selezione programma canale 1: anomalia selezione programma pezzi; sinumerik_alarm_plc_pmc; 11.05.2020 10:52:46.9110000; 11.05.2020 10:53:21.4370000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 11.05.2020 11:52:47.4560000; 11.05.2020 11:53:21.4500000
704336; Errore alla conversione dell'utensile: In generale questo ordine di conversione non è possibile; sinumerik_alarm_plc_pmc; 11.05.2020 11:04:58.3170000; 11.05.2020 11:05:06.3770000
12080; Canale 1: Blocco 165: errore di sintassi nel testo - -; sinumerik_alarm_nck; 11.05.2020 11:08:41.9720000; 11.05.2020 11:08:53.4100000
16927; Canale 3: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 11.05.2020 11:21:32.5570000; 11.05.2020 11:25:37.3190000
14080; Canale 1: Blocco 85: destinazione del salto T_4690 non trovata; sinumerik_alarm_nck; 11.05.2020 12:59:15.6770000; 11.05.2020 12:59:19.9020000
66196; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[4] /- Tol ==>> canale 1 blocco N240; sinumerik_alarm_nck; 11.05.2020 13:00:11.9090000; 11.05.2020 13:00:29.7350000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 11.05.2020 13:00:12.0010000; 11.05.2020 13:00:30.1250000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 11.05.2020 14:00:12.6590000; 11.05.2020 14:00:30.1890000
16927; Canale 2: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 11.05.2020 13:03:55.0030000; 11.05.2020 13:06:37.6120000
66011; Selezione utensile: utensile selezionato 5169 manca o è bloccato  ==>>  canale 1 set N26600; sinumerik_alarm_nck; 11.05.2020 13:24:08.4750000; 11.05.2020 13:24:17.9000000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 11.05.2020 13:24:08.5170000; 11.05.2020 14:23:41.3160000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 11.05.2020 14:24:09.2120000; 11.05.2020 15:23:41.5110000
703736; Riparo di carico: è presente un'anomalia nel convertitore --> vedi immagine diagnostica S120; sinumerik_alarm_plc_pmc; 11.05.2020 14:41:46.3260000; 11.05.2020 14:44:28.6640000
701711; Impianto lubrorefrigerante pompa ad alta pressione  selezione pressione fuori range valido; sinumerik_alarm_plc_pmc; 11.05.2020 14:51:06.2200000; 11.05.2020 14:51:08.0800000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 11.05.2020 15:51:06.7460000; 11.05.2020 15:51:08.0890000
66150; verso posizione di partenza impossibile: asse Z in zona di lavoro, o pezzo ==>> canale 1 blocco N13920; sinumerik_alarm_nck; 11.05.2020 15:04:16.8120000; 11.05.2020 15:04:29.0590000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 11.05.2020 15:04:17.0150000; 11.05.2020 15:04:29.3790000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 11.05.2020 16:04:17.2970000; 11.05.2020 16:04:29.3890000
10621; Canale 1: L'asse Z_1_ è sul finecorsa software  ; sinumerik_alarm_nck; 11.05.2020 15:04:52.5260000; 11.05.2020 15:04:54.2310000
701711; Impianto lubrorefrigerante pompa ad alta pressione  selezione pressione fuori range valido; sinumerik_alarm_plc_pmc; 11.05.2020 15:14:10.5810000; 11.05.2020 15:14:12.8560000
703321; Pezzo RTB non serrato, se utensile in uso; sinumerik_alarm_plc_pmc; 11.05.2020 15:14:10.8250000; 11.05.2020 15:14:12.8930000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 11.05.2020 16:14:11.2120000; 11.05.2020 16:14:13.2740000
701711; Impianto lubrorefrigerante pompa ad alta pressione  selezione pressione fuori range valido; sinumerik_alarm_plc_pmc; 11.05.2020 15:14:13.7080000; 11.05.2020 15:14:14.1250000
701711; Impianto lubrorefrigerante pompa ad alta pressione  selezione pressione fuori range valido; sinumerik_alarm_plc_pmc; 11.05.2020 15:14:14.9730000; 11.05.2020 15:14:18.8960000
701711; Impianto lubrorefrigerante pompa ad alta pressione  selezione pressione fuori range valido; sinumerik_alarm_plc_pmc; 11.05.2020 15:14:19.7500000; 11.05.2020 15:14:25.7460000
752811; Alimentazione refrigerante ad alta pressione OK  DB1800.DBX12.1 manca; sinumerik_alarm_plc_pmc; 11.05.2020 16:14:20.3080000; 11.05.2020 16:14:26.1000000
752827; Pressostato analogico pressione HDK raggiunta  DB1800.dbx39.0 manca; sinumerik_alarm_plc_pmc; 11.05.2020 16:14:20.3090000; 11.05.2020 16:14:26.1010000
752832; Utensile1 refrigerante ad alta pressione inserito  =1450FC3-QM3-MB1:x1 manca; sinumerik_alarm_plc_pmc; 11.05.2020 16:14:20.3090000; 11.05.2020 16:14:26.1010000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 11.05.2020 16:14:20.3400000; 11.05.2020 16:14:26.2890000
703321; Pezzo RTB non serrato, se utensile in uso; sinumerik_alarm_plc_pmc; 11.05.2020 15:14:20.4060000; 11.05.2020 15:14:25.7820000
10621; Canale 1: L'asse X_1_ è sul finecorsa software - ; sinumerik_alarm_nck; 11.05.2020 15:16:27.4120000; 11.05.2020 15:16:53.2230000
14080; Canale 1: Blocco 85: destinazione del salto T_46910 non trovata; sinumerik_alarm_nck; 11.05.2020 15:28:56.1660000; 11.05.2020 15:28:58.0290000
14080; Canale 1: Blocco 85: destinazione del salto T_46910 non trovata; sinumerik_alarm_nck; 11.05.2020 15:28:58.0730000; 11.05.2020 15:29:00.0130000
14080; Canale 1: Blocco 85: destinazione del salto T_46910 non trovata; sinumerik_alarm_nck; 11.05.2020 15:29:00.0570000; 11.05.2020 15:29:00.3890000
14080; Canale 1: Blocco 85: destinazione del salto T_46910 non trovata; sinumerik_alarm_nck; 11.05.2020 15:29:00.4340000; 11.05.2020 15:29:00.7650000
14080; Canale 1: Blocco 85: destinazione del salto T_46910 non trovata; sinumerik_alarm_nck; 11.05.2020 15:29:00.8090000; 11.05.2020 15:29:01.1490000
14080; Canale 1: Blocco 85: destinazione del salto T_46910 non trovata; sinumerik_alarm_nck; 11.05.2020 15:29:01.1940000; 11.05.2020 15:29:01.5260000
14080; Canale 1: Blocco 85: destinazione del salto T_46910 non trovata; sinumerik_alarm_nck; 11.05.2020 15:29:01.5700000; 11.05.2020 15:29:02.0060000
14080; Canale 1: Blocco 85: destinazione del salto T_46910 non trovata; sinumerik_alarm_nck; 11.05.2020 15:29:02.0500000; 11.05.2020 15:29:02.4860000
14080; Canale 1: Blocco 85: destinazione del salto T_46910 non trovata; sinumerik_alarm_nck; 11.05.2020 15:29:02.5340000; 11.05.2020 15:29:02.8620000
14080; Canale 1: Blocco 85: destinazione del salto T_46910 non trovata; sinumerik_alarm_nck; 11.05.2020 15:29:02.9060000; 11.05.2020 15:29:03.1740000
14080; Canale 1: Blocco 85: destinazione del salto T_46910 non trovata; sinumerik_alarm_nck; 11.05.2020 15:29:03.2180000; 11.05.2020 15:29:03.6540000
14080; Canale 1: Blocco 85: destinazione del salto T_46910 non trovata; sinumerik_alarm_nck; 11.05.2020 15:29:03.6980000; 11.05.2020 15:29:03.9260000
14080; Canale 1: Blocco 85: destinazione del salto T_46910 non trovata; sinumerik_alarm_nck; 11.05.2020 15:29:03.9700000; 11.05.2020 15:29:04.3100000
